accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.1,0.83,0.34,-6.63,5.25,-20.48
0.09,0.85,0.37,-3.46,10.79,-22.21
0.07,0.88,0.4,0.11,15.08,-22.48
0.04,0.89,0.43,3.9,17.93,-22.83
0.01,0.92,0.48,7.61,18.83,-22.69
-0.02,0.93,0.49,11.23,18.4,-22.17
-0.04,0.93,0.5,15.93,15.15,-22.41
-0.05,0.97,0.58,18.52,9.73,-21.78
-0.07,0.97,0.61,19.94,3.08,-21.48
-0.08,0.96,0.62,20.05,-3.23,-21.86
-0.1,0.96,0.62,19.19,-10.62,-22.48
-0.11,0.96,0.58,19.05,-16.79,-23.05
-0.09,0.98,0.6,18.53,-23.5,-23.56
-0.09,0.99,0.58,16.69,-29.05,-23.65
-0.09,0.98,0.54,15.31,-33.34,-24.18
-0.08,0.98,0.5,13.6,-36.33,-24.66
-0.06,0.99,0.48,11.7,-38.34,-25.02
-0.05,1.0,0.44,9.5,-38.33,-25.02
-0.04,1.01,0.41,7.7,-37.72,-25.0
-0.01,1.02,0.39,5.9,-36.12,-24.89
-0.0,1.03,0.36,4.53,-34.28,-24.36
0.01,1.03,0.34,3.36,-31.69,-24.03
0.03,1.02,0.34,1.93,-28.88,-23.11
0.03,1.02,0.33,0.26,-25.04,-22.2
0.03,1.02,0.33,-1.38,-20.53,-21.65
0.03,1.02,0.33,-3.18,-15.94,-20.83
0.03,1.01,0.33,-3.47,-11.2,-19.21
0.02,1.02,0.34,-2.42,-6.99,-16.54
0.01,1.03,0.36,-0.59,-4.34,-13.83
-0.0,1.03,0.38,1.42,-2.18,-11.76
-0.01,1.04,0.42,2.4,-2.16,-8.41
-0.05,1.03,0.45,3.17,-2.53,-6.62
-0.03,1.05,0.47,3.97,-3.87,-3.06
-0.03,1.06,0.49,3.01,-6.49,0.12
-0.03,1.06,0.49,1.72,-9.44,2.66
-0.03,1.05,0.49,-0.31,-12.78,5.14
-0.03,1.05,0.49,-2.35,-16.92,7.28
-0.03,1.04,0.49,-4.88,-21.24,8.87
-0.02,1.03,0.47,-7.89,-25.47,9.64
-0.03,1.03,0.46,-10.8,-28.44,10.05
-0.03,1.01,0.43,-13.66,-30.88,9.45
-0.01,1.01,0.4,-15.52,-32.27,8.78
0.0,1.0,0.37,-16.99,-32.82,7.37
0.01,0.99,0.35,-17.34,-32.22,5.6
0.02,0.97,0.29,-16.7,-29.82,4.34
0.04,0.98,0.32,-16.27,-28.06,3.65
0.05,0.98,0.31,-15.52,-25.15,3.09
0.04,0.96,0.3,-14.75,-21.44,2.71
0.05,0.96,0.29,-13.55,-17.91,1.83
0.05,0.98,0.31,-12.71,-15.02,1.82
0.05,0.98,0.32,-12.41,-12.44,1.79
0.06,0.99,0.35,-13.02,-10.4,1.44
0.06,1.0,0.4,-14.57,-9.17,2.2
0.05,1.02,0.4,-16.37,-8.98,2.81
0.05,1.01,0.45,-17.97,-9.53,3.78
0.04,1.01,0.46,-19.56,-10.69,5.21
0.04,1.01,0.47,-20.5,-12.16,6.8
0.01,1.0,0.46,-20.63,-13.33,7.62
0.02,0.99,0.48,-20.21,-16.63,9.32
0.02,0.99,0.5,-20.24,-19.64,10.66
0.0,0.97,0.5,-19.21,-22.77,10.88
-0.01,0.95,0.49,-17.95,-26.49,10.53
-0.03,0.93,0.48,-15.92,-29.76,9.08
-0.03,0.92,0.48,-13.41,-33.21,7.8
-0.01,0.92,0.47,-10.86,-36.87,6.64
0.01,0.92,0.44,-7.89,-39.09,5.43
0.02,0.92,0.41,-4.49,-40.18,4.27
0.03,0.92,0.37,-1.64,-39.83,2.96
0.03,0.92,0.34,1.02,-38.34,1.68
0.04,0.94,0.32,3.19,-35.97,0.54
0.05,0.94,0.33,4.97,-33.36,-0.55
0.06,0.95,0.33,5.93,-30.72,-0.81
0.06,0.94,0.33,7.06,-28.21,-1.64
0.06,0.95,0.32,7.45,-26.18,-2.42
0.05,0.95,0.33,7.53,-23.91,-3.24
0.05,0.96,0.35,7.53,-22.53,-4.28
0.04,0.95,0.36,7.51,-22.15,-5.32
0.04,0.95,0.37,7.96,-22.23,-6.33
0.05,0.94,0.36,9.06,-22.69,-7.5
0.03,0.94,0.37,9.95,-24.06,-8.92
0.05,0.94,0.38,10.82,-25.03,-9.62
0.05,0.94,0.38,12.08,-26.05,-10.24
0.05,0.95,0.36,13.01,-26.73,-11.92
0.05,0.94,0.32,15.69,-27.15,-12.4
0.06,0.97,0.36,16.26,-28.31,-12.6
0.06,0.98,0.36,16.54,-28.22,-11.6
0.06,0.99,0.35,16.31,-28.56,-10.87
0.06,0.99,0.34,16.12,-28.83,-9.61
0.05,0.99,0.34,15.88,-28.69,-8.69
0.05,0.99,0.33,15.76,-28.62,-8.24
0.04,0.98,0.34,15.64,-28.27,-7.82
0.02,0.98,0.34,15.75,-28.03,-7.6
0.02,0.99,0.34,15.98,-28.15,-7.22
0.01,1.0,0.35,16.35,-28.05,-6.33
0.01,1.01,0.36,15.73,-28.42,-5.67
0.01,1.02,0.37,14.69,-28.27,-4.75
0.0,1.03,0.37,12.83,-27.84,-3.66
0.01,1.04,0.38,10.96,-27.63,-1.95
-0.0,1.05,0.38,8.73,-28.18,-0.38
-0.01,1.05,0.38,6.75,-28.84,1.55
-0.0,1.04,0.38,4.95,-30.0,3.15
-0.0,1.06,0.39,2.87,-31.58,5.19
0.01,1.07,0.39,0.39,-33.07,7.21
0.02,1.07,0.38,-2.05,-34.44,9.23
0.03,1.07,0.37,-4.25,-34.97,11.11
0.03,1.07,0.37,-5.83,-35.21,12.89
0.03,1.06,0.35,-7.66,-35.34,14.59
0.03,1.06,0.35,-8.74,-35.22,16.22
0.03,1.06,0.35,-9.8,-35.34,18.11
0.04,1.05,0.36,-11.12,-35.58,19.85
0.04,1.05,0.36,-11.9,-35.72,21.43
0.05,1.04,0.37,-13.21,-36.04,22.64
0.04,1.02,0.36,-14.14,-36.7,23.11
0.05,1.01,0.37,-14.6,-37.01,23.3
0.05,1.0,0.36,-14.63,-36.58,23.12
0.06,0.98,0.35,-13.88,-36.07,22.37
0.04,0.97,0.34,-12.52,-35.25,20.79
0.04,0.95,0.31,-10.33,-34.48,19.02
0.03,0.94,0.31,-7.75,-33.53,16.49
0.03,0.94,0.31,-4.81,-32.34,14.44
0.03,0.95,0.31,-2.16,-31.04,12.04
0.04,0.96,0.3,0.08,-29.35,9.89
0.02,0.97,0.31,1.78,-28.45,8.44
0.02,0.98,0.32,2.63,-27.6,7.21
0.02,1.0,0.32,3.05,-27.02,6.73
0.02,1.02,0.34,2.85,-27.2,6.55
0.01,1.03,0.36,1.84,-27.6,6.9
0.01,1.04,0.37,0.31,-28.74,7.6
-0.0,1.05,0.38,-2.07,-29.94,7.69
-0.0,1.07,0.42,-4.86,-30.23,8.18
0.02,1.07,0.39,-7.74,-32.06,9.2
0.02,1.09,0.42,-11.68,-34.4,10.78
0.01,1.08,0.44,-15.7,-36.44,11.63
0.0,1.06,0.43,-18.85,-38.81,11.79
0.0,1.05,0.41,-21.38,-41.66,11.68
0.0,1.04,0.39,-23.05,-43.67,11.61
0.01,1.04,0.39,-24.43,-44.95,11.74
0.01,1.03,0.37,-25.01,-45.61,11.11
0.01,1.04,0.35,-25.24,-45.33,11.29
-0.01,1.01,0.3,-24.16,-44.21,10.31
0.02,1.01,0.32,-23.07,-44.85,10.02
0.02,1.01,0.34,-22.32,-44.69,9.41
0.01,0.99,0.32,-21.26,-43.91,8.32
0.01,1.0,0.3,-19.77,-42.69,7.5
0.03,1.01,0.3,-17.9,-41.31,7.5
0.03,1.01,0.29,-16.38,-39.52,7.55
0.03,1.02,0.3,-14.76,-37.89,7.96
0.04,1.01,0.3,-13.62,-35.82,8.57
0.04,1.01,0.29,-12.73,-33.67,9.24
0.04,1.01,0.3,-11.5,-31.99,9.84
0.05,1.0,0.3,-10.6,-30.11,10.79
0.06,1.01,0.28,-9.52,-28.46,11.96
0.08,1.0,0.29,-8.22,-27.15,12.53
0.07,0.99,0.28,-7.21,-26.04,13.37
0.08,0.98,0.3,-6.15,-25.24,13.71
0.08,0.98,0.3,-4.5,-24.58,13.6
0.08,0.96,0.3,-2.96,-24.02,13.24
0.08,0.96,0.3,-1.44,-23.72,12.67
0.1,0.96,0.3,0.1,-22.63,12.18
0.1,0.96,0.3,1.41,-21.7,11.23
0.09,0.96,0.3,2.45,-20.69,10.75
0.1,0.97,0.32,3.09,-20.15,9.87
0.1,0.96,0.33,3.65,-20.11,9.97
0.11,0.96,0.31,4.47,-19.45,9.11
0.11,0.95,0.31,5.69,-19.37,8.66
0.12,0.95,0.31,6.75,-19.12,7.79
0.11,0.94,0.31,8.43,-19.07,6.44
0.11,0.94,0.32,9.95,-18.66,5.2
0.11,0.94,0.31,11.18,-17.77,3.84
0.11,0.94,0.31,11.86,-16.82,2.82
0.12,0.95,0.31,12.37,-15.99,1.96
0.12,0.94,0.3,12.56,-14.85,1.26
0.14,0.95,0.29,13.68,-13.56,0.43
0.14,0.95,0.28,14.7,-11.45,0.08
0.15,0.96,0.26,15.79,-9.45,0.48
0.16,0.97,0.25,16.97,-6.98,0.82
0.15,0.97,0.25,17.4,-4.73,1.31
0.14,0.97,0.25,17.69,-2.57,1.53
0.14,0.96,0.27,17.69,-0.69,1.08
0.14,0.96,0.27,17.77,0.71,0.54
0.14,0.95,0.27,17.67,2.23,0.24
0.15,0.95,0.28,17.36,3.15,0.08
0.14,0.95,0.3,16.64,3.19,-0.21
0.13,0.94,0.31,15.19,2.94,-0.51
0.14,0.94,0.32,13.49,1.92,-0.96
0.13,0.94,0.33,11.89,0.63,-1.56
0.12,0.94,0.34,10.13,-0.85,-1.89
0.12,0.94,0.34,8.51,-2.29,-1.78
0.12,0.94,0.35,6.41,-3.95,-2.16
0.12,0.94,0.35,4.88,-5.66,-2.45
0.11,0.95,0.35,3.3,-7.02,-2.79
0.11,0.95,0.35,2.29,-8.59,-2.85
0.1,0.95,0.34,1.84,-10.21,-3.04
0.1,0.95,0.33,1.63,-11.18,-3.14
0.1,0.96,0.33,1.41,-12.11,-3.11
0.09,0.97,0.32,1.23,-12.48,-2.82
0.09,0.98,0.32,0.79,-12.94,-2.56
0.09,0.99,0.32,0.4,-12.7,-2.11
0.09,0.99,0.32,-0.18,-12.73,-1.31
0.09,0.98,0.31,-0.23,-12.9,-0.46
0.1,0.98,0.3,-0.02,-12.69,0.11
0.11,0.97,0.29,0.18,-12.36,0.6
0.11,0.97,0.29,0.03,-12.24,1.09
0.1,0.97,0.3,-0.44,-12.13,1.18
0.09,0.97,0.3,-1.36,-12.14,0.99
0.1,0.97,0.3,-2.47,-12.47,1.29
0.1,0.97,0.29,-3.6,-13.09,1.54
0.1,0.97,0.31,-5.27,-13.95,1.95
0.09,0.97,0.3,-6.62,-15.24,2.15
0.09,0.97,0.32,-8.79,-16.89,2.28
0.09,0.96,0.34,-11.12,-18.92,2.22
0.08,0.96,0.33,-13.68,-20.87,2.66
0.07,0.96,0.35,-16.2,-22.83,2.86
0.09,0.97,0.36,-18.93,-24.89,2.83
0.09,0.95,0.32,-20.7,-27.1,3.36
0.1,0.96,0.36,-24.19,-29.95,4.1
0.11,0.96,0.37,-27.53,-31.86,4.53
0.1,0.94,0.34,-30.27,-33.67,4.54
0.11,0.93,0.33,-32.18,-35.26,4.02
0.1,0.91,0.32,-33.37,-36.34,3.21
0.1,0.91,0.31,-33.77,-36.63,2.49
0.1,0.9,0.29,-33.63,-36.05,1.1
0.1,0.9,0.25,-32.72,-33.83,-0.34
0.12,0.9,0.25,-31.74,-32.51,-0.76
0.13,0.91,0.26,-31.34,-30.53,-2.1
0.12,0.91,0.24,-30.6,-27.5,-3.47
0.11,0.91,0.24,-29.83,-24.56,-4.78
0.1,0.92,0.24,-28.57,-21.98,-5.69
0.11,0.92,0.23,-27.35,-18.86,-6.91
0.12,0.93,0.24,-26.18,-15.4,-7.99
0.11,0.94,0.25,-25.15,-11.73,-8.92
0.1,0.94,0.26,-24.02,-8.63,-9.93
0.1,0.95,0.24,-22.48,-5.71,-10.49
0.11,0.96,0.26,-20.63,-2.89,-10.34
0.09,0.98,0.27,-19.17,-0.34,-10.39
0.1,0.99,0.27,-17.5,2.01,-10.22
0.08,0.99,0.28,-15.82,4.04,-10.12
0.09,0.99,0.29,-13.59,6.34,-9.76
0.1,0.98,0.3,-10.92,7.77,-8.8
0.11,0.98,0.29,-8.48,8.96,-8.34
0.1,0.97,0.28,-5.62,10.44,-7.52
0.1,0.97,0.29,-2.89,11.38,-6.78
0.1,0.97,0.3,-0.72,11.78,-6.4
0.1,0.99,0.32,0.4,12.51,-5.47
0.1,1.0,0.34,1.17,13.67,-4.93
0.11,1.0,0.31,1.25,14.26,-3.56
0.12,1.02,0.36,-0.43,14.5,-2.37
0.13,1.02,0.35,-1.73,14.79,-0.9
0.12,1.01,0.36,-3.08,14.62,-0.11
0.11,1.0,0.35,-4.25,13.92,1.01
0.09,1.01,0.36,-5.32,13.4,1.22
0.08,0.99,0.32,-5.58,13.79,0.91
0.1,1.0,0.34,-5.89,13.12,1.6
0.11,1.01,0.37,-6.79,12.74,1.93
0.1,1.01,0.34,-6.96,12.92,2.73
0.1,1.0,0.33,-7.02,13.08,2.75
0.1,0.99,0.32,-6.23,12.95,2.98
0.09,0.99,0.31,-4.51,13.4,2.56
0.08,0.97,0.31,-2.95,13.66,2.44
0.09,0.98,0.3,-1.13,14.04,2.34
0.09,0.99,0.3,1.07,14.75,2.57
0.07,0.97,0.29,3.46,17.17,1.85
0.1,0.99,0.26,6.3,18.66,2.05
0.11,1.0,0.3,7.21,19.92,2.33
0.11,1.01,0.3,7.56,21.39,2.6
0.1,0.99,0.3,8.46,22.92,2.64
0.1,0.99,0.28,9.97,24.75,2.8
0.11,1.0,0.28,11.88,26.05,3.37
0.11,1.0,0.26,14.44,28.3,3.24
0.11,1.01,0.32,15.85,28.5,4.04
0.12,1.01,0.33,15.83,28.73,4.82
0.12,1.01,0.33,15.93,29.18,5.74
0.12,1.02,0.32,15.63,29.33,6.46
0.12,1.02,0.34,14.31,29.2,7.4
0.12,1.04,0.34,13.36,28.89,8.47
0.12,1.01,0.34,11.82,28.7,9.18
0.11,1.02,0.33,10.08,28.33,10.06
0.12,1.01,0.35,7.99,27.7,10.69
0.11,0.99,0.31,7.66,28.96,11.03
0.11,1.0,0.33,7.08,28.49,11.92
0.11,1.0,0.35,6.63,28.5,12.27
0.11,0.99,0.35,7.05,29.11,12.16
0.1,0.99,0.36,7.61,28.39,12.17
0.1,0.97,0.38,8.1,27.96,11.41
0.1,0.96,0.38,8.8,26.99,10.76
0.09,0.97,0.39,9.85,26.0,10.28
0.1,0.96,0.4,11.01,24.79,9.66
0.09,0.96,0.4,12.5,23.51,8.44
0.09,0.97,0.4,14.05,21.73,7.73
0.1,0.97,0.41,14.87,20.05,7.11
0.09,0.96,0.41,14.92,18.3,5.85
0.09,0.97,0.41,14.29,16.47,4.39
0.1,0.97,0.41,13.27,15.2,3.17
0.1,0.98,0.39,12.45,14.11,2.4
0.11,0.98,0.39,11.08,13.66,1.51
0.1,0.98,0.34,10.92,14.6,0.93
0.11,0.99,0.36,10.4,13.69,1.22
0.12,1.0,0.39,8.95,13.82,1.69
0.13,1.0,0.36,7.8,13.81,2.5
0.13,1.0,0.37,7.41,13.95,3.14
0.13,0.99,0.35,7.32,13.89,3.85
0.13,0.98,0.35,7.83,14.21,4.43
0.14,0.98,0.34,8.64,14.58,4.84
0.14,0.98,0.34,8.92,15.92,5.06
0.14,0.98,0.32,9.88,17.56,5.01
0.14,0.97,0.31,10.57,19.2,4.76
0.13,0.96,0.31,12.11,20.55,4.05
0.12,0.96,0.29,13.35,21.72,3.05
0.12,0.97,0.31,14.52,22.77,2.15
0.12,0.97,0.33,15.54,23.75,1.93
0.11,0.98,0.34,16.28,23.78,1.75
0.1,0.98,0.36,16.43,23.47,1.08
0.1,0.98,0.37,15.72,22.24,0.31
0.07,0.97,0.36,15.88,21.66,-1.14
0.09,0.98,0.37,15.67,19.53,-1.29
0.1,0.99,0.42,14.73,17.11,-1.59
0.09,0.98,0.41,13.61,15.5,-2.53
0.08,0.97,0.4,12.72,13.4,-3.37
0.07,0.98,0.41,11.62,11.01,-3.76
0.08,0.99,0.41,11.12,8.64,-4.07
0.08,1.0,0.41,10.01,6.55,-3.88
0.08,1.0,0.4,9.11,4.54,-3.99
0.09,0.99,0.41,7.62,2.85,-4.36
0.09,1.0,0.4,6.18,1.28,-4.77
0.09,0.99,0.4,4.63,0.0,-5.51
0.1,0.99,0.39,3.24,-0.53,-5.92
0.11,1.0,0.37,1.92,-0.87,-6.08
0.11,1.01,0.36,0.95,-1.27,-5.85
0.11,1.01,0.35,-0.08,-1.13,-6.03
0.11,1.01,0.35,-0.92,-1.51,-6.2
0.11,1.01,0.35,-1.76,-1.27,-6.15
0.12,1.01,0.34,-2.64,-0.68,-5.98
0.12,1.0,0.34,-2.9,0.15,-6.01
0.12,1.0,0.34,-2.71,0.79,-5.65
0.11,1.0,0.35,-2.6,1.61,-5.85
0.11,1.0,0.34,-2.34,2.39,-5.6
0.12,1.01,0.34,-2.27,3.34,-4.92
0.12,1.01,0.34,-1.89,4.26,-3.98
0.13,1.02,0.34,-1.34,5.11,-2.98
0.13,1.01,0.34,-0.59,6.4,-1.98
0.11,1.01,0.35,0.19,6.93,-1.28
0.11,1.0,0.36,0.71,7.14,-0.58
0.1,1.01,0.37,0.91,7.1,-0.31
0.1,1.0,0.37,0.92,6.9,-0.21
0.1,1.0,0.38,0.85,6.62,-0.2
0.11,1.0,0.39,0.79,6.18,-0.59
0.1,0.99,0.39,0.99,5.73,-0.63
0.1,0.99,0.4,1.08,4.7,-0.84
0.1,0.98,0.4,1.12,3.95,-0.98
0.1,0.99,0.4,1.36,3.47,-1.58
0.1,0.98,0.4,1.85,2.55,-2.18
0.09,0.98,0.39,2.15,2.03,-2.98
0.1,0.98,0.38,2.82,1.44,-3.45
0.09,0.98,0.38,3.21,0.6,-4.48
0.1,0.98,0.39,3.46,-0.03,-5.08
0.1,0.99,0.38,4.15,-0.58,-5.91
0.1,0.98,0.37,4.34,-0.86,-6.4
0.1,0.98,0.36,5.19,-0.97,-6.82
0.1,0.99,0.37,6.02,-0.94,-6.54
0.1,1.0,0.36,6.36,-1.0,-6.05
0.12,1.01,0.36,6.38,-0.65,-5.18
0.12,1.02,0.36,6.04,-0.38,-4.15
0.12,1.02,0.36,5.24,-0.18,-3.55
0.12,1.01,0.35,3.97,0.15,-2.86
0.12,1.01,0.36,2.85,0.16,-2.82
0.12,1.0,0.36,1.48,0.24,-2.52
0.11,0.99,0.36,0.43,0.04,-2.77
0.12,0.98,0.35,0.06,0.34,-2.9
0.1,0.97,0.36,-0.18,0.06,-3.29
0.11,0.97,0.34,0.05,0.08,-3.08
0.12,0.98,0.34,-0.11,-0.02,-2.88
0.12,0.98,0.35,-0.48,-0.06,-2.32
0.11,0.99,0.35,-1.37,-0.06,-2.19
0.11,0.99,0.35,-2.39,-0.19,-2.21
0.1,0.98,0.36,-3.09,-0.47,-2.56
0.1,0.98,0.36,-3.8,-1.16,-2.77
0.1,0.97,0.36,-4.13,-1.53,-3.15
0.1,0.97,0.36,-4.28,-1.91,-3.84
0.09,0.96,0.36,-4.28,-2.55,-4.29
0.09,0.96,0.36,-4.24,-3.26,-4.86
0.09,0.96,0.36,-3.85,-3.5,-4.99
0.11,0.97,0.35,-3.12,-3.54,-4.77
0.11,0.97,0.33,-2.53,-3.31,-4.66
0.11,0.97,0.33,-1.78,-2.99,-4.66
0.12,0.98,0.33,-1.48,-1.86,-4.38
0.1,0.98,0.33,-1.65,-1.21,-4.63
0.1,0.98,0.34,-2.34,-0.5,-4.9
0.1,0.98,0.35,-2.92,0.08,-5.07
0.1,0.98,0.35,-3.31,0.34,-5.42
0.09,0.98,0.35,-3.82,0.26,-5.6
0.1,0.97,0.36,-4.0,-0.5,-5.99
0.1,0.98,0.37,-4.63,-0.53,-6.17
0.1,0.98,0.37,-4.37,-0.53,-5.98
0.09,0.98,0.36,-4.44,-0.31,-6.16
0.1,0.97,0.34,-3.63,-0.11,-6.04
0.1,0.97,0.34,-2.73,0.55,-5.6
0.1,0.98,0.34,-2.15,1.12,-5.6
0.1,0.98,0.34,-1.76,1.98,-5.31
0.1,0.98,0.34,-1.95,2.95,-5.66
0.09,0.97,0.34,-2.06,3.4,-5.92
0.1,0.97,0.33,-1.85,3.85,-6.38
0.1,0.97,0.34,-1.63,4.0,-6.68
0.1,0.97,0.35,-1.47,4.32,-6.91
0.09,0.98,0.36,-1.42,4.31,-6.76
0.08,0.98,0.37,-1.31,3.84,-6.57
0.09,0.99,0.36,-1.25,3.44,-5.33
0.1,1.0,0.36,-1.02,2.78,-4.28
0.1,0.99,0.37,-1.31,2.35,-3.26
0.1,0.99,0.37,-1.14,1.92,-2.67
0.1,0.99,0.36,-1.12,1.55,-2.23
0.09,0.98,0.36,-1.04,1.2,-2.13
0.08,0.98,0.37,-1.31,0.92,-2.37
0.09,0.98,0.37,-1.98,0.13,-2.82
0.09,0.97,0.37,-2.92,-0.4,-3.56
0.08,0.97,0.37,-3.67,-0.95,-4.02
0.09,0.97,0.37,-4.0,-1.41,-4.37
0.09,0.97,0.38,-4.2,-1.8,-4.56
0.1,0.98,0.36,-3.82,-1.86,-4.25
0.1,0.99,0.36,-3.44,-1.84,-3.58
0.1,0.99,0.35,-2.87,-1.69,-2.95
0.1,0.99,0.35,-2.95,-1.24,-2.36
0.1,0.99,0.33,-2.52,-0.87,-1.92
0.1,0.98,0.33,-2.7,-0.08,-1.64
0.1,0.97,0.33,-2.76,0.71,-1.82
0.09,0.97,0.32,-2.66,1.24,-2.41
0.09,0.98,0.33,-2.51,2.03,-3.37
0.09,0.98,0.34,-2.79,2.21,-3.67
0.08,0.98,0.35,-2.85,2.2,-4.15
0.08,0.98,0.35,-2.96,2.08,-4.35
0.08,0.99,0.36,-3.01,1.54,-4.6
0.08,1.0,0.36,-3.03,1.15,-4.23
0.07,1.01,0.37,-3.47,0.95,-3.82
0.08,1.01,0.36,-3.85,0.83,-3.44
0.08,1.01,0.36,-4.48,0.28,-2.75
0.09,1.01,0.37,-5.12,0.37,-2.17
0.09,1.01,0.37,-5.47,0.34,-1.76
0.09,1.01,0.35,-5.69,0.28,-1.5
0.09,1.0,0.35,-6.31,0.28,-1.43
0.09,0.99,0.36,-6.23,0.27,-1.5
0.09,1.0,0.36,-6.21,0.47,-1.67
0.07,1.0,0.37,-6.56,0.11,-1.5
0.09,1.0,0.37,-6.37,0.08,-1.26
0.09,1.0,0.37,-6.4,-0.15,-0.78
0.08,1.0,0.38,-6.52,-0.65,-0.63
0.08,1.0,0.38,-6.63,-0.82,-0.02
0.09,1.0,0.38,-6.63,-1.54,0.22
0.08,0.99,0.37,-6.74,-1.64,0.25
0.09,0.99,0.38,-6.47,-1.93,0.29
0.09,0.98,0.35,-6.18,-2.17,-0.06
0.08,0.97,0.37,-5.76,-2.38,-0.36
0.09,0.98,0.36,-4.87,-2.11,-0.6
0.09,0.98,0.35,-3.92,-2.14,-0.47
0.08,0.98,0.36,-2.96,-1.82,-0.08
0.09,0.99,0.35,-1.66,-1.71,0.58
0.09,1.0,0.35,-0.61,-2.11,1.24
0.09,0.99,0.36,0.08,-2.08,1.32
0.09,0.98,0.37,0.51,-2.44,1.53
0.09,0.97,0.35,1.16,-2.34,1.41
0.08,0.98,0.36,1.67,-2.6,0.98
0.08,0.97,0.34,1.99,-2.52,0.53
0.08,0.97,0.36,2.79,-2.29,-0.23
0.08,0.96,0.35,2.86,-2.0,-0.92
0.09,0.98,0.35,2.73,-1.29,-1.3
